Date,Open,High,Low,Close,Adj Close,Volume,"('Adj Close', 'GC=F')","('Close', 'GC=F')","('High', 'GC=F')","('Low', 'GC=F')","('Open', 'GC=F')","('Volume', 'GC=F')","('Adj Close', 'GC=F').1","('Close', 'GC=F').1","('High', 'GC=F').1","('Low', 'GC=F').1","('Open', 'GC=F').1","('Volume', 'GC=F').1","('Adj Close', 'GC=F').2","('Close', 'GC=F').2","('High', 'GC=F').2","('Low', 'GC=F').2","('Open', 'GC=F').2","('Volume', 'GC=F').2","('Adj Close', 'GC=F').3","('Close', 'GC=F').3","('High', 'GC=F').3","('Low', 'GC=F').3","('Open', 'GC=F').3","('Volume', 'GC=F').3","('Adj Close', 'GC=F').4","('Close', 'GC=F').4","('High', 'GC=F').4","('Low', 'GC=F').4","('Open', 'GC=F').4","('Volume', 'GC=F').4","('Adj Close', 'GC=F').5","('Close', 'GC=F').5","('High', 'GC=F').5","('Low', 'GC=F').5","('Open', 'GC=F').5","('Volume', 'GC=F').5","('Adj Close', 'GC=F').6","('Close', 'GC=F').6","('High', 'GC=F').6","('Low', 'GC=F').6","('Open', 'GC=F').6","('Volume', 'GC=F').6","('Adj Close', 'GC=F').7","('Close', 'GC=F').7","('High', 'GC=F').7","('Low', 'GC=F').7","('Open', 'GC=F').7","('Volume', 'GC=F').7","('Adj Close', 'GC=F').8","('Close', 'GC=F').8","('High', 'GC=F').8","('Low', 'GC=F').8","('Open', 'GC=F').8","('Volume', 'GC=F').8","('Adj Close', 'GC=F').9","('Close', 'GC=F').9","('High', 'GC=F').9","('Low', 'GC=F').9","('Open', 'GC=F').9","('Volume', 'GC=F').9","('Adj Close', 'GC=F').10","('Close', 'GC=F').10","('High', 'GC=F').10","('Low', 'GC=F').10","('Open', 'GC=F').10","('Volume', 'GC=F').10","('Adj Close', 'GC=F').11","('Close', 'GC=F').11","('High', 'GC=F').11","('Low', 'GC=F').11","('Open', 'GC=F').11","('Volume', 'GC=F').11","('Adj Close', 'GC=F').12","('Close', 'GC=F').12","('High', 'GC=F').12","('Low', 'GC=F').12","('Open', 'GC=F').12","('Volume', 'GC=F').12","('Adj Close', 'GC=F').13","('Close', 'GC=F').13","('High', 'GC=F').13","('Low', 'GC=F').13","('Open', 'GC=F').13","('Volume', 'GC=F').13","('Adj Close', 'GC=F').14","('Close', 'GC=F').14","('High', 'GC=F').14","('Low', 'GC=F').14","('Open', 'GC=F').14","('Volume', 'GC=F').14","('Adj Close', 'GC=F').15","('Close', 'GC=F').15","('High', 'GC=F').15","('Low', 'GC=F').15","('Open', 'GC=F').15","('Volume', 'GC=F').15","('Adj Close', 'GC=F').16","('Close', 'GC=F').16","('High', 'GC=F').16","('Low', 'GC=F').16","('Open', 'GC=F').16","('Volume', 'GC=F').16","('Adj Close', 'GC=F').17","('Close', 'GC=F').17","('High', 'GC=F').17","('Low', 'GC=F').17","('Open', 'GC=F').17","('Volume', 'GC=F').17","('Adj Close', 'GC=F').18","('Close', 'GC=F').18","('High', 'GC=F').18","('Low', 'GC=F').18","('Open', 'GC=F').18","('Volume', 'GC=F').18","('Adj Close', 'GC=F').19","('Close', 'GC=F').19","('High', 'GC=F').19","('Low', 'GC=F').19","('Open', 'GC=F').19","('Volume', 'GC=F').19","('Adj Close', 'GC=F').20","('Close', 'GC=F').20","('High', 'GC=F').20","('Low', 'GC=F').20","('Open', 'GC=F').20","('Volume', 'GC=F').20","('Adj Close', 'GC=F').21","('Close', 'GC=F').21","('High', 'GC=F').21","('Low', 'GC=F').21","('Open', 'GC=F').21","('Volume', 'GC=F').21","('Adj Close', 'GC=F').22","('Close', 'GC=F').22","('High', 'GC=F').22","('Low', 'GC=F').22","('Open', 'GC=F').22","('Volume', 'GC=F').22","('Adj Close', 'GC=F').23","('Close', 'GC=F').23","('High', 'GC=F').23","('Low', 'GC=F').23","('Open', 'GC=F').23","('Volume', 'GC=F').23","('Adj Close', 'GC=F').24","('Close', 'GC=F').24","('High', 'GC=F').24","('Low', 'GC=F').24","('Open', 'GC=F').24","('Volume', 'GC=F').24","('Adj Close', 'GC=F').25","('Close', 'GC=F').25","('High', 'GC=F').25","('Low', 'GC=F').25","('Open', 'GC=F').25","('Volume', 'GC=F').25","('Adj Close', 'GC=F').26","('Close', 'GC=F').26","('High', 'GC=F').26","('Low', 'GC=F').26","('Open', 'GC=F').26","('Volume', 'GC=F').26","('Adj Close', 'GC=F').27","('Close', 'GC=F').27","('High', 'GC=F').27","('Low', 'GC=F').27","('Open', 'GC=F').27","('Volume', 'GC=F').27","('Adj Close', 'GC=F').28","('Close', 'GC=F').28","('High', 'GC=F').28","('Low', 'GC=F').28","('Open', 'GC=F').28","('Volume', 'GC=F').28","('Adj Close', 'GC=F').29","('Close', 'GC=F').29","('High', 'GC=F').29","('Low', 'GC=F').29","('Open', 'GC=F').29","('Volume', 'GC=F').29","('Adj Close', 'GC=F').30","('Close', 'GC=F').30","('High', 'GC=F').30","('Low', 'GC=F').30","('Open', 'GC=F').30","('Volume', 'GC=F').30","('Adj Close', 'GC=F').31","('Close', 'GC=F').31","('High', 'GC=F').31","('Low', 'GC=F').31","('Open', 'GC=F').31","('Volume', 'GC=F').31","('Adj Close', 'GC=F').32","('Close', 'GC=F').32","('High', 'GC=F').32","('Low', 'GC=F').32","('Open', 'GC=F').32","('Volume', 'GC=F').32","('Adj Close', 'GC=F').33","('Close', 'GC=F').33","('High', 'GC=F').33","('Low', 'GC=F').33","('Open', 'GC=F').33","('Volume', 'GC=F').33","('Adj Close', 'GC=F').34","('Close', 'GC=F').34","('High', 'GC=F').34","('Low', 'GC=F').34","('Open', 'GC=F').34","('Volume', 'GC=F').34","('Adj Close', 'GC=F').35","('Close', 'GC=F').35","('High', 'GC=F').35","('Low', 'GC=F').35","('Open', 'GC=F').35","('Volume', 'GC=F').35","('Adj Close', 'GC=F').36","('Close', 'GC=F').36","('High', 'GC=F').36","('Low', 'GC=F').36","('Open', 'GC=F').36","('Volume', 'GC=F').36","('Adj Close', 'GC=F').37","('Close', 'GC=F').37","('High', 'GC=F').37","('Low', 'GC=F').37","('Open', 'GC=F').37","('Volume', 'GC=F').37","('Close', 'GC=F').38","('High', 'GC=F').38","('Low', 'GC=F').38","('Open', 'GC=F').38","('Volume', 'GC=F').38","('Close', 'GC=F').39","('High', 'GC=F').39","('Low', 'GC=F').39","('Open', 'GC=F').39","('Volume', 'GC=F').39","('Close', 'GC=F').40","('High', 'GC=F').40","('Low', 'GC=F').40","('Open', 'GC=F').40","('Volume', 'GC=F').40","('Close', 'GC=F').41","('High', 'GC=F').41","('Low', 'GC=F').41","('Open', 'GC=F').41","('Volume', 'GC=F').41","('Close', 'GC=F').42","('High', 'GC=F').42","('Low', 'GC=F').42","('Open', 'GC=F').42","('Volume', 'GC=F').42","('Close', 'GC=F').43","('High', 'GC=F').43","('Low', 'GC=F').43","('Open', 'GC=F').43","('Volume', 'GC=F').43","('Close', 'GC=F').44","('High', 'GC=F').44","('Low', 'GC=F').44","('Open', 'GC=F').44","('Volume', 'GC=F').44","('Close', 'GC=F').45","('High', 'GC=F').45","('Low', 'GC=F').45","('Open', 'GC=F').45","('Volume', 'GC=F').45","('Close', 'GC=F').46","('High', 'GC=F').46","('Low', 'GC=F').46","('Open', 'GC=F').46","('Volume', 'GC=F').46","('Close', 'GC=F').47","('High', 'GC=F').47","('Low', 'GC=F').47","('Open', 'GC=F').47","('Volume', 'GC=F').47","('Close', 'GC=F').48","('High', 'GC=F').48","('Low', 'GC=F').48","('Open', 'GC=F').48","('Volume', 'GC=F').48","('Close', 'GC=F').49","('High', 'GC=F').49","('Low', 'GC=F').49","('Open', 'GC=F').49","('Volume', 'GC=F').49","('Close', 'GC=F').50","('High', 'GC=F').50","('Low', 'GC=F').50","('Open', 'GC=F').50","('Volume', 'GC=F').50","('Close', 'GC=F').51","('High', 'GC=F').51","('Low', 'GC=F').51","('Open', 'GC=F').51","('Volume', 'GC=F').51","('Close', 'GC=F').52","('High', 'GC=F').52","('Low', 'GC=F').52","('Open', 'GC=F').52","('Volume', 'GC=F').52","('Close', 'GC=F').53","('High', 'GC=F').53","('Low', 'GC=F').53","('Open', 'GC=F').53","('Volume', 'GC=F').53","('Close', 'GC=F').54","('High', 'GC=F').54","('Low', 'GC=F').54","('Open', 'GC=F').54","('Volume', 'GC=F').54","('Close', 'GC=F').55","('High', 'GC=F').55","('Low', 'GC=F').55","('Open', 'GC=F').55","('Volume', 'GC=F').55","('Close', 'GC=F').56","('High', 'GC=F').56","('Low', 'GC=F').56","('Open', 'GC=F').56","('Volume', 'GC=F').56","('Close', 'GC=F').57","('High', 'GC=F').57","('Low', 'GC=F').57","('Open', 'GC=F').57","('Volume', 'GC=F').57","('Close', 'GC=F').58","('High', 'GC=F').58","('Low', 'GC=F').58","('Open', 'GC=F').58","('Volume', 'GC=F').58","('Close', 'GC=F').59","('High', 'GC=F').59","('Low', 'GC=F').59","('Open', 'GC=F').59","('Volume', 'GC=F').59","('Close', 'GC=F').60","('High', 'GC=F').60","('Low', 'GC=F').60","('Open', 'GC=F').60","('Volume', 'GC=F').60","('Close', 'GC=F').61","('High', 'GC=F').61","('Low', 'GC=F').61","('Open', 'GC=F').61","('Volume', 'GC=F').61","('Close', 'GC=F').62","('High', 'GC=F').62","('Low', 'GC=F').62","('Open', 'GC=F').62","('Volume', 'GC=F').62","('Close', 'GC=F').63","('High', 'GC=F').63","('Low', 'GC=F').63","('Open', 'GC=F').63","('Volume', 'GC=F').63","('Close', 'GC=F').64","('High', 'GC=F').64","('Low', 'GC=F').64","('Open', 'GC=F').64","('Volume', 'GC=F').64","('Close', 'GC=F').65","('High', 'GC=F').65","('Low', 'GC=F').65","('Open', 'GC=F').65","('Volume', 'GC=F').65","('Close', 'GC=F').66","('High', 'GC=F').66","('Low', 'GC=F').66","('Open', 'GC=F').66","('Volume', 'GC=F').66","('Close', 'GC=F').67","('High', 'GC=F').67","('Low', 'GC=F').67","('Open', 'GC=F').67","('Volume', 'GC=F').67","('Close', 'GC=F').68","('High', 'GC=F').68","('Low', 'GC=F').68","('Open', 'GC=F').68","('Volume', 'GC=F').68","('Close', 'GC=F').69","('High', 'GC=F').69","('Low', 'GC=F').69","('Open', 'GC=F').69","('Volume', 'GC=F').69","('Close', 'GC=F').70","('High', 'GC=F').70","('Low', 'GC=F').70","('Open', 'GC=F').70","('Volume', 'GC=F').70","('Close', 'GC=F').71","('High', 'GC=F').71","('Low', 'GC=F').71","('Open', 'GC=F').71","('Volume', 'GC=F').71","('Close', 'GC=F').72","('High', 'GC=F').72","('Low', 'GC=F').72","('Open', 'GC=F').72","('Volume', 'GC=F').72","('Close', 'GC=F').73","('High', 'GC=F').73","('Low', 'GC=F').73","('Open', 'GC=F').73","('Volume', 'GC=F').73","('Close', 'GC=F').74","('High', 'GC=F').74","('Low', 'GC=F').74","('Open', 'GC=F').74","('Volume', 'GC=F').74","('Close', 'GC=F').75","('High', 'GC=F').75","('Low', 'GC=F').75","('Open', 'GC=F').75","('Volume', 'GC=F').75","('Close', 'GC=F').76","('High', 'GC=F').76","('Low', 'GC=F').76","('Open', 'GC=F').76","('Volume', 'GC=F').76","('Close', 'GC=F').77","('High', 'GC=F').77","('Low', 'GC=F').77","('Open', 'GC=F').77","('Volume', 'GC=F').77","('Close', 'GC=F').78","('High', 'GC=F').78","('Low', 'GC=F').78","('Open', 'GC=F').78","('Volume', 'GC=F').78","('Close', 'GC=F').79","('High', 'GC=F').79","('Low', 'GC=F').79","('Open', 'GC=F').79","('Volume', 'GC=F').79","('Close', 'GC=F').80","('High', 'GC=F').80","('Low', 'GC=F').80","('Open', 'GC=F').80","('Volume', 'GC=F').80","('Close', 'GC=F').81","('High', 'GC=F').81","('Low', 'GC=F').81","('Open', 'GC=F').81","('Volume', 'GC=F').81","('Close', 'GC=F').82","('High', 'GC=F').82","('Low', 'GC=F').82","('Open', 'GC=F').82","('Volume', 'GC=F').82","('Close', 'GC=F').83","('High', 'GC=F').83","('Low', 'GC=F').83","('Open', 'GC=F').83","('Volume', 'GC=F').83","('Close', 'GC=F').84","('High', 'GC=F').84","('Low', 'GC=F').84","('Open', 'GC=F').84","('Volume', 'GC=F').84","('Close', 'GC=F').85","('High', 'GC=F').85","('Low', 'GC=F').85","('Open', 'GC=F').85","('Volume', 'GC=F').85","('Close', 'GC=F').86","('High', 'GC=F').86","('Low', 'GC=F').86","('Open', 'GC=F').86","('Volume', 'GC=F').86","('Close', 'GC=F').87","('High', 'GC=F').87","('Low', 'GC=F').87","('Open', 'GC=F').87","('Volume', 'GC=F').87","('Close', 'GC=F').88","('High', 'GC=F').88","('Low', 'GC=F').88","('Open', 'GC=F').88","('Volume', 'GC=F').88","('Close', 'GC=F').89","('High', 'GC=F').89","('Low', 'GC=F').89","('Open', 'GC=F').89","('Volume', 'GC=F').89","('Close', 'GC=F').90","('High', 'GC=F').90","('Low', 'GC=F').90","('Open', 'GC=F').90","('Volume', 'GC=F').90","('Close', 'GC=F').91","('High', 'GC=F').91","('Low', 'GC=F').91","('Open', 'GC=F').91","('Volume', 'GC=F').91","('Close', 'GC=F').92","('High', 'GC=F').92","('Low', 'GC=F').92","('Open', 'GC=F').92","('Volume', 'GC=F').92","('Close', 'GC=F').93","('High', 'GC=F').93","('Low', 'GC=F').93","('Open', 'GC=F').93","('Volume', 'GC=F').93","('Close', 'GC=F').94","('High', 'GC=F').94","('Low', 'GC=F').94","('Open', 'GC=F').94","('Volume', 'GC=F').94","('Close', 'GC=F')","('High', 'GC=F')","('Low', 'GC=F')","('Open', 'GC=F')","('Volume', 'GC=F')"
2024-03-22,2179.199951171875,2179.60009765625,2157.5,2158.10009765625,2158.10009765625,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-25,2166.199951171875,2179.39990234375,2166.199951171875,2174.800048828125,2174.800048828125,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-26,2182.699951171875,2182.699951171875,2175.60009765625,2175.60009765625,2175.60009765625,202373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-27,2179.39990234375,2196.199951171875,2172.10009765625,2190.60009765625,2190.60009765625,31200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-28,2193.60009765625,2234.10009765625,2187.10009765625,2217.39990234375,2217.39990234375,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-01,2235.699951171875,2264.199951171875,2230.0,2236.5,2236.5,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-02,2252.0,2279.199951171875,2247.60009765625,2261.0,2261.0,435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-03,2281.699951171875,2298.800048828125,2267.89990234375,2294.39990234375,2294.39990234375,285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-04,2301.699951171875,2302.89990234375,2280.0,2288.800048828125,2288.800048828125,251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-05,2289.199951171875,2328.39990234375,2267.39990234375,2325.699951171875,2325.699951171875,344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-08,2325.60009765625,2341.800048828125,2319.0,2331.699951171875,2331.699951171875,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-09,2337.800048828125,2364.699951171875,2337.800048828125,2343.5,2343.5,211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
